"ImageId","Label","NA"
18372,18372,0
18373,18373,0
18374,18374,0
18375,18375,2
18376,18376,9
18377,18377,0
18378,18378,8
18379,18379,0
18380,18380,0
18381,18381,9
18382,18382,9
18383,18383,8
18384,18384,2
18385,18385,1
18386,18386,6
18387,18387,6
18388,18388,8
18389,18389,0
18390,18390,1
18391,18391,9
18392,18392,6
18393,18393,9
18394,18394,0
18395,18395,1
18396,18396,9
18397,18397,0
18398,18398,6
18399,18399,0
18400,18400,1
18401,18401,9
18402,18402,1
18403,18403,6
18404,18404,9
18405,18405,8
18406,18406,1
18407,18407,9
18408,18408,4
18409,18409,9
18410,18410,0
18411,18411,1
18412,18412,8
18413,18413,9
18414,18414,9
18415,18415,8
18416,18416,9
18417,18417,9
18418,18418,8
18419,18419,9
18420,18420,0
18421,18421,1
18422,18422,5
18423,18423,0
18424,18424,6
18425,18425,0
18426,18426,6
18427,18427,0
18428,18428,1
18429,18429,7
18430,18430,8
18431,18431,8
18432,18432,9
18433,18433,6
18434,18434,1
18435,18435,1
18436,18436,9
18437,18437,1
18438,18438,2
18439,18439,0
18440,18440,9
18441,18441,9
18442,18442,1
18443,18443,3
18444,18444,1
18445,18445,9
18446,18446,1
18447,18447,1
18448,18448,8
18449,18449,9
18450,18450,0
18451,18451,2
18452,18452,7
18453,18453,1
18454,18454,9
18455,18455,1
18456,18456,6
18457,18457,6
18458,18458,9
18459,18459,1
18460,18460,1
18461,18461,6
18462,18462,2
18463,18463,8
18464,18464,6
18465,18465,9
18466,18466,9
18467,18467,9
18468,18468,9
18469,18469,1
18470,18470,9
18471,18471,6
18472,18472,0
18473,18473,8
18474,18474,1
18475,18475,7
18476,18476,0
18477,18477,8
18478,18478,9
18479,18479,1
18480,18480,1
18481,18481,6
18482,18482,1
18483,18483,9
18484,18484,7
18485,18485,1
18486,18486,6
18487,18487,4
18488,18488,6
18489,18489,7
18490,18490,9
18491,18491,6
18492,18492,9
18493,18493,1
18494,18494,6
18495,18495,1
18496,18496,9
18497,18497,3
18498,18498,9
18499,18499,1
18500,18500,6
18501,18501,6
18502,18502,9
18503,18503,0
18504,18504,8
18505,18505,2
18506,18506,6
18507,18507,0
18508,18508,9
18509,18509,6
18510,18510,9
18511,18511,9
18512,18512,2
18513,18513,6
18514,18514,9
18515,18515,6
18516,18516,8
18517,18517,8
18518,18518,1
18519,18519,1
18520,18520,3
18521,18521,1
18522,18522,0
18523,18523,6
18524,18524,1
18525,18525,0
18526,18526,8
18527,18527,9
18528,18528,8
18529,18529,9
18530,18530,9
18531,18531,0
18532,18532,8
18533,18533,6
18534,18534,6
18535,18535,9
18536,18536,3
18537,18537,9
18538,18538,6
18539,18539,8
18540,18540,6
18541,18541,6
18542,18542,1
18543,18543,9
18544,18544,2
18545,18545,7
18546,18546,9
18547,18547,2
18548,18548,3
18549,18549,6
18550,18550,1
18551,18551,8
18552,18552,6
18553,18553,9
18554,18554,9
18555,18555,9
18556,18556,8
18557,18557,0
18558,18558,9
18559,18559,0
18560,18560,6
18561,18561,0
18562,18562,8
18563,18563,8
18564,18564,6
18565,18565,9
18566,18566,0
18567,18567,6
18568,18568,9
18569,18569,6
18570,18570,6
18571,18571,1
18572,18572,8
18573,18573,9
18574,18574,0
18575,18575,1
18576,18576,0
18577,18577,0
18578,18578,7
18579,18579,8
18580,18580,8
18581,18581,9
18582,18582,1
18583,18583,6
18584,18584,0
18585,18585,6
18586,18586,0
18587,18587,8
18588,18588,6
18589,18589,0
18590,18590,9
18591,18591,6
18592,18592,8
18593,18593,3
18594,18594,9
18595,18595,6
18596,18596,1
18597,18597,8
18598,18598,9
18599,18599,6
18600,18600,1
18601,18601,6
18602,18602,6
18603,18603,8
18604,18604,1
18605,18605,8
18606,18606,0
18607,18607,1
18608,18608,2
18609,18609,6
18610,18610,6
18611,18611,9
18612,18612,1
18613,18613,9
18614,18614,9
18615,18615,9
18616,18616,9
18617,18617,7
18618,18618,9
18619,18619,9
18620,18620,6
18621,18621,9
18622,18622,0
18623,18623,9
18624,18624,6
18625,18625,9
18626,18626,8
18627,18627,7
18628,18628,9
18629,18629,6
18630,18630,8
18631,18631,9
18632,18632,0
18633,18633,9
18634,18634,1
18635,18635,9
18636,18636,8
18637,18637,6
18638,18638,0
18639,18639,0
18640,18640,1
18641,18641,1
18642,18642,9
18643,18643,5
18644,18644,6
18645,18645,5
18646,18646,9
18647,18647,9
18648,18648,9
18649,18649,6
18650,18650,1
18651,18651,1
18652,18652,1
18653,18653,1
18654,18654,9
18655,18655,0
18656,18656,6
18657,18657,6
18658,18658,6
18659,18659,9
18660,18660,6
18661,18661,1
18662,18662,9
18663,18663,1
18664,18664,0
18665,18665,9
18666,18666,1
18667,18667,8
18668,18668,9
18669,18669,1
18670,18670,2
18671,18671,9
18672,18672,4
18673,18673,6
18674,18674,8
18675,18675,0
18676,18676,2
18677,18677,7
18678,18678,9
18679,18679,9
18680,18680,9
18681,18681,6
18682,18682,0
18683,18683,9
18684,18684,6
18685,18685,9
18686,18686,9
18687,18687,7
18688,18688,9
18689,18689,6
18690,18690,0
18691,18691,0
18692,18692,6
18693,18693,4
18694,18694,3
18695,18695,7
18696,18696,8
18697,18697,6
18698,18698,1
18699,18699,0
18700,18700,9
18701,18701,0
18702,18702,9
18703,18703,8
18704,18704,6
18705,18705,8
18706,18706,8
18707,18707,0
18708,18708,9
18709,18709,4
18710,18710,9
18711,18711,0
18712,18712,1
18713,18713,9
18714,18714,8
18715,18715,9
18716,18716,9
18717,18717,9
18718,18718,0
18719,18719,1
18720,18720,8
18721,18721,1
18722,18722,8
18723,18723,0
18724,18724,6
18725,18725,9
18726,18726,9
18727,18727,7
18728,18728,6
18729,18729,9
18730,18730,7
18731,18731,1
18732,18732,7
18733,18733,1
18734,18734,9
18735,18735,9
18736,18736,2
18737,18737,9
18738,18738,8
18739,18739,1
18740,18740,1
18741,18741,9
18742,18742,6
18743,18743,8
18744,18744,9
18745,18745,9
18746,18746,6
18747,18747,0
18748,18748,0
18749,18749,9
18750,18750,9
18751,18751,8
18752,18752,7
18753,18753,8
18754,18754,0
18755,18755,6
18756,18756,6
18757,18757,9
18758,18758,6
18759,18759,0
18760,18760,1
18761,18761,8
18762,18762,6
18763,18763,1
18764,18764,9
18765,18765,9
18766,18766,9
18767,18767,3
18768,18768,8
18769,18769,8
18770,18770,6
18771,18771,1
18772,18772,9
18773,18773,1
18774,18774,6
18775,18775,9
18776,18776,0
18777,18777,9
18778,18778,0
18779,18779,9
18780,18780,9
18781,18781,9
18782,18782,1
18783,18783,9
18784,18784,8
18785,18785,9
18786,18786,8
18787,18787,9
18788,18788,9
18789,18789,6
18790,18790,0
18791,18791,1
18792,18792,0
18793,18793,3
18794,18794,1
18795,18795,9
18796,18796,8
18797,18797,1
18798,18798,1
18799,18799,1
18800,18800,9
18801,18801,3
18802,18802,9
18803,18803,1
18804,18804,7
18805,18805,6
18806,18806,3
18807,18807,8
18808,18808,8
18809,18809,8
18810,18810,0
18811,18811,6
18812,18812,2
18813,18813,1
18814,18814,9
18815,18815,7
18816,18816,8
18817,18817,0
18818,18818,9
18819,18819,8
18820,18820,0
18821,18821,6
18822,18822,0
18823,18823,3
18824,18824,6
18825,18825,9
18826,18826,1
18827,18827,1
18828,18828,0
18829,18829,8
18830,18830,6
18831,18831,9
18832,18832,6
18833,18833,6
18834,18834,9
18835,18835,1
18836,18836,0
18837,18837,9
18838,18838,1
18839,18839,6
18840,18840,4
18841,18841,7
18842,18842,2
18843,18843,3
18844,18844,6
18845,18845,6
18846,18846,3
18847,18847,8
18848,18848,6
18849,18849,8
18850,18850,1
18851,18851,6
18852,18852,8
18853,18853,2
18854,18854,9
18855,18855,6
18856,18856,6
18857,18857,2
18858,18858,9
18859,18859,9
18860,18860,3
18861,18861,6
18862,18862,3
18863,18863,9
18864,18864,9
18865,18865,0
18866,18866,6
18867,18867,1
18868,18868,1
18869,18869,9
18870,18870,1
18871,18871,6
18872,18872,1
18873,18873,9
18874,18874,9
18875,18875,6
18876,18876,1
18877,18877,1
18878,18878,0
18879,18879,0
18880,18880,1
18881,18881,9
18882,18882,9
18883,18883,6
18884,18884,8
18885,18885,9
18886,18886,0
18887,18887,1
18888,18888,0
18889,18889,1
18890,18890,0
18891,18891,1
18892,18892,6
18893,18893,0
18894,18894,8
18895,18895,1
18896,18896,6
18897,18897,6
18898,18898,6
18899,18899,9
18900,18900,6
18901,18901,3
18902,18902,6
18903,18903,7
18904,18904,6
18905,18905,0
18906,18906,1
18907,18907,6
18908,18908,9
18909,18909,7
18910,18910,6
18911,18911,1
18912,18912,1
18913,18913,1
18914,18914,6
18915,18915,6
18916,18916,9
18917,18917,9
18918,18918,9
18919,18919,9
18920,18920,9
18921,18921,8
18922,18922,6
18923,18923,1
18924,18924,1
18925,18925,0
18926,18926,9
18927,18927,8
18928,18928,8
18929,18929,9
18930,18930,6
18931,18931,6
18932,18932,9
18933,18933,9
18934,18934,6
18935,18935,6
18936,18936,9
18937,18937,1
18938,18938,9
18939,18939,3
18940,18940,8
18941,18941,1
18942,18942,1
18943,18943,6
18944,18944,1
18945,18945,9
18946,18946,6
18947,18947,9
18948,18948,6
18949,18949,8
18950,18950,9
18951,18951,0
18952,18952,8
18953,18953,1
18954,18954,9
18955,18955,8
18956,18956,0
18957,18957,0
18958,18958,6
18959,18959,9
18960,18960,9
18961,18961,3
18962,18962,1
18963,18963,9
18964,18964,9
18965,18965,4
18966,18966,9
18967,18967,9
18968,18968,0
18969,18969,0
18970,18970,6
18971,18971,6
18972,18972,6
18973,18973,9
18974,18974,9
18975,18975,0
18976,18976,1
18977,18977,8
18978,18978,6
18979,18979,1
18980,18980,8
18981,18981,9
18982,18982,8
18983,18983,4
18984,18984,0
18985,18985,6
18986,18986,9
18987,18987,6
18988,18988,8
18989,18989,4
18990,18990,8
18991,18991,9
18992,18992,6
18993,18993,9
18994,18994,1
18995,18995,2
18996,18996,1
18997,18997,8
18998,18998,9
18999,18999,9
19000,19000,0
19001,19001,1
19002,19002,9
19003,19003,1
19004,19004,6
19005,19005,1
19006,19006,6
19007,19007,9
19008,19008,9
19009,19009,1
19010,19010,8
19011,19011,0
19012,19012,8
19013,19013,0
19014,19014,9
19015,19015,0
19016,19016,8
19017,19017,9
19018,19018,6
19019,19019,0
19020,19020,7
19021,19021,1
19022,19022,1
19023,19023,1
19024,19024,0
19025,19025,6
19026,19026,6
19027,19027,9
19028,19028,8
19029,19029,9
19030,19030,0
19031,19031,6
19032,19032,1
19033,19033,9
19034,19034,8
19035,19035,1
19036,19036,6
19037,19037,9
19038,19038,9
19039,19039,8
19040,19040,0
19041,19041,9
19042,19042,8
19043,19043,9
19044,19044,6
19045,19045,5
19046,19046,0
19047,19047,9
19048,19048,0
19049,19049,8
19050,19050,6
19051,19051,8
19052,19052,1
19053,19053,1
19054,19054,8
19055,19055,8
19056,19056,9
19057,19057,6
19058,19058,8
19059,19059,6
19060,19060,9
19061,19061,9
19062,19062,6
19063,19063,1
19064,19064,9
19065,19065,9
19066,19066,0
19067,19067,9
19068,19068,1
19069,19069,8
19070,19070,1
19071,19071,9
19072,19072,7
19073,19073,6
19074,19074,4
19075,19075,5
19076,19076,1
19077,19077,8
19078,19078,1
19079,19079,3
19080,19080,8
19081,19081,2
19082,19082,1
19083,19083,9
19084,19084,1
19085,19085,0
19086,19086,6
19087,19087,6
19088,19088,9
19089,19089,0
19090,19090,8
19091,19091,6
19092,19092,0
19093,19093,0
19094,19094,6
19095,19095,3
19096,19096,9
19097,19097,8
19098,19098,0
19099,19099,6
19100,19100,0
19101,19101,9
19102,19102,4
19103,19103,3
19104,19104,9
19105,19105,0
19106,19106,8
19107,19107,6
19108,19108,2
19109,19109,9
19110,19110,9
19111,19111,9
19112,19112,1
19113,19113,9
19114,19114,6
19115,19115,3
19116,19116,1
19117,19117,9
19118,19118,1
19119,19119,4
19120,19120,8
19121,19121,0
19122,19122,9
19123,19123,9
19124,19124,1
19125,19125,9
19126,19126,6
19127,19127,6
19128,19128,6
19129,19129,0
19130,19130,1
19131,19131,9
19132,19132,7
19133,19133,9
19134,19134,9
19135,19135,0
19136,19136,8
19137,19137,0
19138,19138,0
19139,19139,6
19140,19140,4
19141,19141,8
19142,19142,1
19143,19143,0
19144,19144,6
19145,19145,3
19146,19146,3
19147,19147,9
19148,19148,6
19149,19149,6
19150,19150,0
19151,19151,6
19152,19152,9
19153,19153,8
19154,19154,7
19155,19155,3
19156,19156,9
19157,19157,9
19158,19158,6
19159,19159,8
19160,19160,3
19161,19161,5
19162,19162,1
19163,19163,0
19164,19164,1
19165,19165,0
19166,19166,9
19167,19167,9
19168,19168,1
19169,19169,1
19170,19170,0
19171,19171,9
19172,19172,1
19173,19173,9
19174,19174,0
19175,19175,8
19176,19176,6
19177,19177,9
19178,19178,0
19179,19179,6
19180,19180,9
19181,19181,9
19182,19182,9
19183,19183,8
19184,19184,9
19185,19185,1
19186,19186,9
19187,19187,9
19188,19188,8
19189,19189,9
19190,19190,6
19191,19191,1
19192,19192,6
19193,19193,8
19194,19194,9
19195,19195,9
19196,19196,8
19197,19197,1
19198,19198,6
19199,19199,8
19200,19200,3
19201,19201,9
19202,19202,3
19203,19203,0
19204,19204,1
19205,19205,8
19206,19206,1
19207,19207,6
19208,19208,5
19209,19209,6
19210,19210,0
19211,19211,7
19212,19212,4
19213,19213,1
19214,19214,6
19215,19215,0
19216,19216,9
19217,19217,6
19218,19218,9
19219,19219,1
19220,19220,6
19221,19221,9
19222,19222,4
19223,19223,9
19224,19224,9
19225,19225,1
19226,19226,6
19227,19227,7
19228,19228,8
19229,19229,9
19230,19230,8
19231,19231,6
19232,19232,9
19233,19233,0
19234,19234,0
19235,19235,1
19236,19236,1
19237,19237,0
19238,19238,6
19239,19239,1
19240,19240,0
19241,19241,2
19242,19242,9
19243,19243,1
19244,19244,9
19245,19245,1
19246,19246,9
19247,19247,9
19248,19248,8
19249,19249,3
19250,19250,7
19251,19251,9
19252,19252,6
19253,19253,1
19254,19254,9
19255,19255,9
19256,19256,0
19257,19257,9
19258,19258,4
19259,19259,6
19260,19260,9
19261,19261,9
19262,19262,9
19263,19263,9
19264,19264,3
19265,19265,8
19266,19266,6
19267,19267,9
19268,19268,8
19269,19269,2
19270,19270,1
19271,19271,0
19272,19272,1
19273,19273,0
19274,19274,3
19275,19275,1
19276,19276,0
19277,19277,6
19278,19278,9
19279,19279,0
19280,19280,1
19281,19281,9
19282,19282,6
19283,19283,6
19284,19284,9
19285,19285,8
19286,19286,6
19287,19287,0
19288,19288,0
19289,19289,1
19290,19290,9
19291,19291,9
19292,19292,9
19293,19293,6
19294,19294,6
19295,19295,6
19296,19296,0
19297,19297,1
19298,19298,6
19299,19299,9
19300,19300,8
19301,19301,4
19302,19302,8
19303,19303,9
19304,19304,6
19305,19305,9
19306,19306,1
19307,19307,6
19308,19308,3
19309,19309,9
19310,19310,9
19311,19311,6
19312,19312,8
19313,19313,0
19314,19314,6
19315,19315,1
19316,19316,6
19317,19317,6
19318,19318,9
19319,19319,7
19320,19320,1
19321,19321,1
19322,19322,8
19323,19323,6
19324,19324,1
19325,19325,7
19326,19326,6
19327,19327,1
19328,19328,9
19329,19329,3
19330,19330,9
19331,19331,9
19332,19332,0
19333,19333,1
19334,19334,1
19335,19335,8
19336,19336,0
19337,19337,9
19338,19338,8
19339,19339,9
19340,19340,6
19341,19341,0
19342,19342,9
19343,19343,0
19344,19344,7
19345,19345,1
19346,19346,8
19347,19347,8
19348,19348,1
19349,19349,1
19350,19350,6
19351,19351,6
19352,19352,9
19353,19353,3
19354,19354,0
19355,19355,1
19356,19356,9
19357,19357,1
19358,19358,8
19359,19359,1
19360,19360,8
19361,19361,9
19362,19362,8
19363,19363,8
19364,19364,6
19365,19365,1
19366,19366,3
19367,19367,0
19368,19368,8
19369,19369,7
19370,19370,9
19371,19371,8
19372,19372,1
19373,19373,9
19374,19374,9
19375,19375,8
19376,19376,8
19377,19377,9
19378,19378,1
19379,19379,0
19380,19380,1
19381,19381,1
19382,19382,9
19383,19383,0
19384,19384,0
19385,19385,9
19386,19386,6
19387,19387,8
19388,19388,6
19389,19389,0
19390,19390,3
19391,19391,0
19392,19392,8
19393,19393,9
19394,19394,6
19395,19395,1
19396,19396,3
19397,19397,2
19398,19398,2
19399,19399,9
19400,19400,1
19401,19401,1
19402,19402,8
19403,19403,0
19404,19404,7
19405,19405,9
19406,19406,9
19407,19407,9
19408,19408,0
19409,19409,9
19410,19410,9
19411,19411,3
19412,19412,9
19413,19413,6
19414,19414,8
19415,19415,9
19416,19416,6
19417,19417,1
19418,19418,9
19419,19419,6
19420,19420,9
19421,19421,9
19422,19422,3
19423,19423,1
19424,19424,3
19425,19425,6
19426,19426,0
19427,19427,9
19428,19428,6
19429,19429,0
19430,19430,1
19431,19431,0
19432,19432,6
19433,19433,1
19434,19434,8
19435,19435,0
19436,19436,1
19437,19437,6
19438,19438,0
19439,19439,9
19440,19440,1
19441,19441,6
19442,19442,8
19443,19443,7
19444,19444,1
19445,19445,0
19446,19446,0
19447,19447,6
19448,19448,9
19449,19449,8
19450,19450,9
19451,19451,6
19452,19452,9
19453,19453,8
19454,19454,0
19455,19455,9
19456,19456,7
19457,19457,0
19458,19458,0
19459,19459,1
19460,19460,8
19461,19461,1
19462,19462,9
19463,19463,9
19464,19464,8
19465,19465,8
19466,19466,8
19467,19467,0
19468,19468,9
19469,19469,3
19470,19470,9
19471,19471,1
19472,19472,8
19473,19473,3
19474,19474,6
19475,19475,9
19476,19476,9
19477,19477,1
19478,19478,1
19479,19479,1
19480,19480,0
19481,19481,1
19482,19482,9
19483,19483,9
19484,19484,9
19485,19485,6
19486,19486,1
19487,19487,7
19488,19488,9
19489,19489,4
19490,19490,0
19491,19491,2
19492,19492,1
19493,19493,2
19494,19494,8
19495,19495,6
19496,19496,8
19497,19497,9
19498,19498,9
19499,19499,9
19500,19500,2
19501,19501,6
19502,19502,6
19503,19503,1
19504,19504,8
19505,19505,1
19506,19506,1
19507,19507,9
19508,19508,9
19509,19509,2
19510,19510,6
19511,19511,9
19512,19512,0
19513,19513,9
19514,19514,1
19515,19515,9
19516,19516,9
19517,19517,8
19518,19518,0
19519,19519,8
19520,19520,0
19521,19521,0
19522,19522,1
19523,19523,6
19524,19524,9
19525,19525,0
19526,19526,0
19527,19527,0
19528,19528,9
19529,19529,1
19530,19530,9
19531,19531,6
19532,19532,8
19533,19533,9
19534,19534,6
19535,19535,6
19536,19536,9
19537,19537,9
19538,19538,0
19539,19539,6
19540,19540,9
19541,19541,8
19542,19542,2
19543,19543,0
19544,19544,0
19545,19545,5
19546,19546,9
19547,19547,9
19548,19548,7
19549,19549,0
19550,19550,3
19551,19551,6
19552,19552,6
19553,19553,9
19554,19554,9
19555,19555,1
19556,19556,8
19557,19557,0
19558,19558,6
19559,19559,9
19560,19560,6
19561,19561,3
19562,19562,9
19563,19563,6
19564,19564,9
19565,19565,2
19566,19566,6
19567,19567,1
19568,19568,9
19569,19569,0
19570,19570,6
19571,19571,7
19572,19572,9
19573,19573,9
19574,19574,1
19575,19575,1
19576,19576,9
19577,19577,6
19578,19578,6
19579,19579,3
19580,19580,0
19581,19581,3
19582,19582,8
19583,19583,6
19584,19584,8
19585,19585,8
19586,19586,9
19587,19587,1
19588,19588,7
19589,19589,1
19590,19590,7
19591,19591,6
19592,19592,6
19593,19593,9
19594,19594,9
19595,19595,6
19596,19596,6
19597,19597,1
19598,19598,9
19599,19599,3
19600,19600,6
19601,19601,6
19602,19602,8
19603,19603,0
19604,19604,9
19605,19605,9
19606,19606,9
19607,19607,9
19608,19608,6
19609,19609,1
19610,19610,8
19611,19611,9
19612,19612,6
19613,19613,9
19614,19614,9
19615,19615,1
19616,19616,9
19617,19617,1
19618,19618,6
19619,19619,8
19620,19620,8
19621,19621,9
19622,19622,0
19623,19623,8
19624,19624,2
19625,19625,6
19626,19626,9
19627,19627,8
19628,19628,1
19629,19629,6
19630,19630,6
19631,19631,0
19632,19632,9
19633,19633,6
19634,19634,9
19635,19635,8
19636,19636,9
19637,19637,9
19638,19638,6
19639,19639,1
19640,19640,0
19641,19641,8
19642,19642,5
19643,19643,9
19644,19644,2
19645,19645,4
19646,19646,9
19647,19647,1
19648,19648,1
19649,19649,1
19650,19650,8
19651,19651,8
19652,19652,9
19653,19653,1
19654,19654,0
19655,19655,0
19656,19656,6
19657,19657,0
19658,19658,6
19659,19659,1
19660,19660,9
19661,19661,9
19662,19662,6
19663,19663,0
19664,19664,1
19665,19665,6
19666,19666,4
19667,19667,9
19668,19668,9
19669,19669,9
19670,19670,9
19671,19671,0
19672,19672,1
19673,19673,9
19674,19674,6
19675,19675,6
19676,19676,6
19677,19677,4
19678,19678,1
19679,19679,6
19680,19680,6
19681,19681,8
19682,19682,0
19683,19683,9
19684,19684,8
19685,19685,1
19686,19686,1
19687,19687,8
19688,19688,0
19689,19689,6
19690,19690,9
19691,19691,1
19692,19692,2
19693,19693,8
19694,19694,6
19695,19695,9
19696,19696,9
19697,19697,9
19698,19698,9
19699,19699,9
19700,19700,6
19701,19701,8
19702,19702,1
19703,19703,1
19704,19704,8
19705,19705,9
19706,19706,7
19707,19707,3
19708,19708,0
19709,19709,9
19710,19710,3
19711,19711,0
19712,19712,9
19713,19713,1
19714,19714,8
19715,19715,9
19716,19716,3
19717,19717,6
19718,19718,0
19719,19719,3
19720,19720,8
19721,19721,6
19722,19722,0
19723,19723,8
19724,19724,3
19725,19725,7
19726,19726,6
19727,19727,0
19728,19728,9
19729,19729,8
19730,19730,9
19731,19731,0
19732,19732,0
19733,19733,9
19734,19734,6
19735,19735,6
19736,19736,9
19737,19737,9
19738,19738,0
19739,19739,6
19740,19740,1
19741,19741,0
19742,19742,9
19743,19743,0
19744,19744,8
19745,19745,6
19746,19746,9
19747,19747,6
19748,19748,9
19749,19749,9
19750,19750,0
19751,19751,3
19752,19752,6
19753,19753,8
19754,19754,3
19755,19755,9
19756,19756,7
19757,19757,0
19758,19758,3
19759,19759,9
19760,19760,9
19761,19761,9
19762,19762,1
19763,19763,1
19764,19764,7
19765,19765,9
19766,19766,2
19767,19767,8
19768,19768,1
19769,19769,7
19770,19770,2
19771,19771,9
19772,19772,7
19773,19773,1
19774,19774,1
19775,19775,0
19776,19776,9
19777,19777,1
19778,19778,6
19779,19779,6
19780,19780,9
19781,19781,6
19782,19782,0
19783,19783,9
19784,19784,9
19785,19785,9
19786,19786,9
19787,19787,6
19788,19788,0
19789,19789,0
19790,19790,9
19791,19791,9
19792,19792,0
19793,19793,1
19794,19794,9
19795,19795,9
19796,19796,9
19797,19797,1
19798,19798,6
19799,19799,3
19800,19800,1
19801,19801,9
19802,19802,1
19803,19803,1
19804,19804,3
19805,19805,9
19806,19806,0
19807,19807,9
19808,19808,9
19809,19809,2
19810,19810,9
19811,19811,9
19812,19812,7
19813,19813,6
19814,19814,1
19815,19815,6
19816,19816,6
19817,19817,9
19818,19818,7
19819,19819,9
19820,19820,6
19821,19821,3
19822,19822,1
19823,19823,9
19824,19824,1
19825,19825,1
19826,19826,9
19827,19827,6
19828,19828,9
19829,19829,5
19830,19830,1
19831,19831,6
19832,19832,6
19833,19833,9
19834,19834,3
19835,19835,2
19836,19836,4
19837,19837,7
19838,19838,9
